SSD capacity:		4GB
Page size:		4KB
Pages / Block:		128 pages
Block size:		512KB
OP ratio:		25%
Physical Blocks:	8K (8192)
User Blocks:		6553
OP Blocks:		1639
PPNs:			1M (1048576)
LPNs:			838784
Total runs:		x10
Actual capacity:	3435659264 Bytes

Workload : Multi Hot/Cold
FTL : Multi-Stream policy
blk to erase 2025 3617
blk to erase 1988 2025
blk to erase 1911 1988
blk to erase 1904 1911
blk to erase 1885 1904
blk to erase 6767 1885
blk to erase 2972 6767
blk to erase 1878 2972
blk to erase 1807 1878
blk to erase 1673 1807
blk to erase 1637 1673
blk to erase 1601 1637
blk to erase 1525 1601
blk to erase 1420 1525
blk to erase 1412 1420
blk to erase 1369 1412
blk to erase 1314 1369
blk to erase 1303 1314
blk to erase 1175 1303
blk to erase 2473 1175
blk to erase 1131 2473
blk to erase 1125 1131
blk to erase 1122 1125
blk to erase 1093 1122
blk to erase 1073 1093
blk to erase 6146 1073
blk to erase 1350 6146
blk to erase 1066 1350
blk to erase 1051 1066
blk to erase 1093 1051
blk to erase 883 1093
blk to erase 849 883
blk to erase 804 849
blk to erase 2471 804
blk to erase 794 2471
blk to erase 2832 794
blk to erase 791 2832
blk to erase 781 791
blk to erase 752 781
blk to erase 731 752
blk to erase 3597 731
blk to erase 727 3597
blk to erase 708 727
blk to erase 678 708
blk to erase 668 678
blk to erase 663 668
blk to erase 3530 663
blk to erase 660 3530
blk to erase 656 660
blk to erase 643 656
blk to erase 616 643
blk to erase 603 616
blk to erase 596 603
blk to erase 586 596
blk to erase 2467 586
blk to erase 576 2467
blk to erase 3348 576
blk to erase 1334 3348
blk to erase 522 1334
blk to erase 502 522
blk to erase 479 502
blk to erase 462 479
blk to erase 380 462
blk to erase 377 380
blk to erase 360 377
blk to erase 357 360
blk to erase 353 357
blk to erase 346 353
blk to erase 343 346
blk to erase 339 343
blk to erase 308 339
blk to erase 291 308
blk to erase 288 291
blk to erase 285 288
blk to erase 238 285
blk to erase 220 238
blk to erase 7696 220
blk to erase 172 7696
blk to erase 71 172
blk to erase 41 71
blk to erase 2808 41
blk to erase 2466 2808
blk to erase 34 2466
blk to erase 5462 34
blk to erase 1446 5462
blk to erase 2481 1446
blk to erase 12 2481
blk to erase 5 12
blk to erase 0 5
blk to erase 8187 0
write(0,0): failed, the page was already written
